Average Speed,Vehicle Count,Timestamp,Street1,City1,Latitude1,Longitude1,Street2,City2,Latitude2,Longitude2,Nearest Centroid
50,0,Edwin Rahrs Vej,Aarhus,56.15962240514419,56.16718933444926,Tilst,10.077223474868788,10.093612498182324,Anelystvej,n/a
72,2,15,Aarhus,56.21399075104399,56.21740644105506,Hinnerup,10.145073305557275,10.10702759027481,Østjyske Motorvej,n/a
61,0,Holmstrupgårdvej,Aarhus,56.178402535294865,56.182637286706964,Tilst,10.12084169080731,10.113531440475526,Viborgvej,n/a
26,0,Silkeborgvej,Aarhus,56.15591411050229,56.15498346925998,Aarhus,10.176133542327875,10.182616305557303,Vestre Ringgade,n/a
52,0,Skanderborgvej,Aarhus,56.13844851575673,56.13241046310714,Aarhus,10.179150601188667,10.174677478504236,Christian X's Vej,n/a
33,0,Nørrebrogade,Aarhus,56.16816672029917,56.17606861552515,Aarhus,10.207060089618722,10.201770887067823,Randersvej,n/a
37,0,Edwin Rahrs Vej,Aarhus,56.162574351819416,56.167867187555736,Aarhus,10.139154364418005,10.1515794551907,Åby Ringvej,n/a
71,0,Lystrupvej,Lystrup,56.21728389714838,56.22521120818609,Lystrup,10.233619432540877,10.246299305557386,Djurslandmotorvejen,n/a
26,0,Silkeborgvej,Aarhus,56.15591411050229,56.15498346925998,Aarhus,10.176133542327875,10.182616305557303,Vestre Ringgade,n/a
39,0,Randersvej,Aarhus,56.184659561973874,56.19677547153966,Risskov,10.19604842460626,10.216211542327983,Vejlby Centervej,n/a
74,0,Silkeborgvej,Aarhus,56.15256095040008,56.15328110479527,Aarhus,10.123139046627102,10.110953550926183,Silkeborgvej,n/a
75,4,Nordjyske Motorvej,Hinnerup,56.23489759702643,56.21385651069573,Aarhus,10.125013142824173,10.144907008598352,15,n/a
58,0,Christian X's Vej,Højbjerg,56.1102508220387,56.118198830180894,Aarhus,10.153714822090137,10.148353690807198,Ringvej Syd,n/a
32,0,Rosenvangs Alle,Aarhus,56.13417989322382,56.12391430736949,Højbjerg,10.17948788343233,10.185914784061424,Vestavej,n/a
55,0,Christian X's Vej,Aarhus,56.13241046310714,56.12004117576438,Højbjerg,10.174677478504236,10.167441665012348,Christian X's Vej,n/a
2,0,,Aarhus,56.141835968071454,56.14258759218248,Aarhus,10.192906038028696,10.186756880950952,Skanderborgvej,n/a
25,0,Rosenvangs Alle,Højbjerg,56.11692219631463,56.117828971777826,Højbjerg,10.202164315973278,10.207113017196662,Oddervej,n/a
32,0,Rosenvangs Alle,Aarhus,56.13417989322382,56.12391430736949,Højbjerg,10.17948788343233,10.185914784061424,Vestavej,n/a
0,0,Strandvejen,Aarhus,56.14472622987757,56.14184292295903,Aarhus,10.208600965029746,10.204335439147826,Marselis Boulevard,n/a
62,0,Mejlbyvej,Hjortshøj,56.242032790256985,56.22537224883195,Lystrup,10.261365288360594,10.246154466270468,Djurslandmotorvejen,n/a
73,1,Vejlby Ringvej,Aarhus,56.1833360361296,56.181459995226994,Aarhus,10.200700790178303,10.192792014715224,Hasle Ringvej,n/a
46,1,Skanderborgvej,Aarhus,56.125743621869944,56.13203209461566,Aarhus,10.15788067857352,10.157658842922274,Viby Ringvej,n/a
31,0,Søndre Ringgade,Aarhus,56.14563850929,56.14258759218248,Aarhus,10.186762304229774,10.186756880950952,Skanderborgvej,n/a
74,0,Silkeborgvej,Aarhus,56.15256095040008,56.15328110479527,Aarhus,10.123139046627102,10.110953550926183,Silkeborgvej,n/a
27,0,Hasle Ringvej,Aarhus,56.181353258286634,56.184659561973874,Aarhus,10.192906008598356,10.19604842460626,Randersvej,n/a
44,0,Silkeborgvej,Aarhus,56.154610138216704,56.16018043015113,Aarhus,10.157440224536913,10.143520804893456,Åby Ringvej,n/a
104,0,Jyllands Alle,Aarhus,56.13458495857738,56.12994000000001,Højbjerg,10.189857330024779,10.187329678573633,Jyllands Alle,n/a
41,0,Christian X's Vej,Højbjerg,56.12004117576438,56.12437832738177,Aarhus,10.167441665012348,10.180056017196648,Jyllands Alle,n/a
71,0,Kystvejen,Aarhus,56.161597269074186,56.166317200585326,Aarhus,10.215389695770227,10.218226090772646,Skovvejen,n/a
43,0,Skanderborgvej,Aarhus,56.13844851575673,56.131053962866226,Aarhus,10.179150601188667,10.166163050262412,Skanderborgvej,n/a
38,2,Randersvej,Aarhus Municipality,56.176038754874654,56.17122707649042,Aarhus,10.201616660049467,10.201380373016264,Nordre Ringgade,n/a
65,2,Oddervej,Højbjerg,56.114487000000004,56.117828971777826,Højbjerg,10.207854230653766,10.207113017196662,Oddervej,n/a
21,1,Paludan-Müllers Vej,Aarhus,56.17389164456407,56.17505006362324,Aarhus,10.182183959489976,10.171526038028787,Hasle Ringvej,n/a
32,0,Rosenvangs Alle,Aarhus,56.13417989322382,56.12391430736949,Højbjerg,10.17948788343233,10.185914784061424,Vestavej,n/a
55,0,Christian X's Vej,Aarhus,56.13241046310714,56.12004117576438,Højbjerg,10.174677478504236,10.167441665012348,Christian X's Vej,n/a
35,0,Ravnsbjergvej,Aarhus,56.124304277059785,56.125743621869944,Aarhus,10.141663381614649,10.15788067857352,Skanderborgvej,n/a
2,0,,Aarhus,56.141835968071454,56.14258759218248,Aarhus,10.192906038028696,10.186756880950952,Skanderborgvej,n/a
73,0,Vejlby Ringvej,Aarhus,56.1833360361296,56.181459995226994,Aarhus,10.200700790178303,10.192792014715224,Hasle Ringvej,n/a
54,0,Silkeborgvej,Aarhus,56.153267352820414,56.152757286457955,Aarhus,10.139025504299298,10.131331836805202,Silkeborgvej,n/a
31,0,Søndre Ringgade,Aarhus,56.14563850929,56.14258759218248,Aarhus,10.186762304229774,10.186756880950952,Skanderborgvej,n/a
0,0,Strandvejen,Aarhus,56.136738858609256,56.144719132186395,Aarhus,10.20776318039134,10.20872971106246,Strandvejen,n/a
44,0,Randersvej,Aarhus,56.19922307868954,56.19677547153966,Risskov,10.182444749668093,10.216211542327983,Vejlby Centervej,n/a
29,0,Spanien,Aarhus,56.14892750591274,56.16107681293822,Aarhus,10.209599775463175,10.2121812711639,Nørreport,n/a
35,0,Ravnsbjergvej,Aarhus,56.124304277059785,56.125743621869944,Aarhus,10.141663381614649,10.15788067857352,Skanderborgvej,n/a
86,0,Søftenvej,Aarhus,56.20417258212644,56.20869704245814,Aarhus,10.175406949737521,10.161186577298167,Søftenvej,n/a
57,1,Skanderborgvej,Aarhus,56.125743621869944,56.13203209461566,Aarhus,10.15788067857352,10.157658842922274,Viby Ringvej,n/a
77,0,Landevejen,Tranbjerg,56.10097260933967,56.085683261757154,Tranbjerg,10.140579996364522,10.12394711408615,Landevejen,n/a
39,0,Randersvej,Aarhus,56.184659561973874,56.19677547153966,Risskov,10.19604842460626,10.216211542327983,Vejlby Centervej,n/a
37,0,Edwin Rahrs Vej,Aarhus,56.162574351819416,56.167867187555736,Aarhus,10.139154364418005,10.1515794551907,Åby Ringvej,n/a
80,0,Oddervej,Højbjerg,56.114487000000004,56.117828971777826,Højbjerg,10.207854230653766,10.207113017196662,Oddervej,n/a
37,0,Grenåvej,Risskov,56.2026461982616,56.20056009742038,Risskov,10.25068287483407,10.241876431877131,Grenåvej,n/a
35,0,Paludan-Müllers Vej,Aarhus,56.170278565367,56.17389164456407,Aarhus,10.186652602364234,10.182183959489976,Paludan-Müllers Vej,n/a
74,1,Møllebakken,Hasselager,56.10806431410453,56.11996007421442,Hasselager,10.114700495700845,10.083678288360602,Genvejen,n/a
32,0,Rosenvangs Alle,Aarhus,56.13417989322382,56.12391430736949,Højbjerg,10.17948788343233,10.185914784061424,Vestavej,n/a
53,0,Grenåvej,Ega,56.21163929866206,56.210806441766366,Ega,10.277436490737955,10.269670626983498,Mejlbyvej,n/a
42,0,Viborgvej,Aarhus,56.169148028055325,56.162369287665825,Aarhus,10.161062711639374,10.178335597553314,Viborgvej,n/a
96,0,Nordjyske Motorvej,Hinnerup,56.23489759702643,56.21385651069573,Aarhus,10.125013142824173,10.144907008598352,15,n/a
62,0,Mejlbyvej,Hjortshøj,56.242032790256985,56.22537224883195,Lystrup,10.261365288360594,10.246154466270468,Djurslandmotorvejen,n/a
69,0,Viborgvej,Tilst,56.182637286706964,56.17941549701764,Aarhus,10.113531440475526,10.130153804893553,Viborgvej,n/a
0,0,Strandvejen,Aarhus,56.136738858609256,56.144719132186395,Aarhus,10.20776318039134,10.20872971106246,Strandvejen,n/a
31,0,Søndre Ringgade,Aarhus,56.14563850929,56.14258759218248,Aarhus,10.186762304229774,10.186756880950952,Skanderborgvej,n/a
35,0,Ravnsbjergvej,Aarhus,56.124304277059785,56.125743621869944,Aarhus,10.141663381614649,10.15788067857352,Skanderborgvej,n/a
29,0,Haveforening Af 1918,Aarhus,56.13953206657349,56.14251885276732,Aarhus,10.177203408737114,10.186880262565637,Skanderborgvej,n/a
73,0,Vejlby Ringvej,Aarhus,56.1833360361296,56.181459995226994,Aarhus,10.200700790178303,10.192792014715224,Hasle Ringvej,n/a
25,0,Marselis Boulevard,Aarhus,56.14171141881423,56.136738858609256,Aarhus,10.204415905418273,10.20776318039134,Strandvejen,n/a
83,0,Vestre Ringgade,Aarhus,56.15498346925998,56.149807565419565,Aarhus,10.182616305557303,10.183499758266407,Søndre Ringgade,n/a
30,4,Randersvej,Århus N,56.18461478101305,56.18028339302693,Aarhus,10.195804343585905,10.198778699405693,Randersvej,n/a
43,0,Skanderborgvej,Aarhus,56.13844851575673,56.131053962866226,Aarhus,10.179150601188667,10.166163050262412,Skanderborgvej,n/a
71,2,Århusvej,Hinnerup,56.23172069428216,56.22579478256016,Hinnerup,10.104986076057457,10.116589665412903,Århusvej,n/a
91,0,Viborgvej,Tilst,56.182637286706964,56.18277313796047,Tilst,10.113531440475526,10.101564720237775,Anelystvej,n/a
46,1,Landevejen,Tranbjerg,56.10097260933967,56.085683261757154,Tranbjerg,10.140579996364522,10.12394711408615,Landevejen,n/a
69,0,Søftenvej,Aarhus,56.20417258212644,56.20869704245814,Aarhus,10.175406949737521,10.161186577298167,Søftenvej,n/a
29,0,Spanien,Aarhus,56.14892750591274,56.16107681293822,Aarhus,10.209599775463175,10.2121812711639,Nørreport,n/a
33,0,Søndre Ringgade,Aarhus,56.1417522836526,56.14063267124548,Aarhus,10.192723647815683,10.1989185595246,Marselis Boulevard,n/a
42,1,Silkeborgvej,Aarhus,56.15591411050229,56.154610138216704,Aarhus,10.176133542327875,10.157440224536913,Silkeborgvej,n/a
57,1,Viborgvej,Aarhus,56.169148028055325,56.162369287665825,Aarhus,10.161062711639374,10.178335597553314,Viborgvej,n/a
25,0,Rosenvangs Alle,Højbjerg,56.11692219631463,56.117828971777826,Højbjerg,10.202164315973278,10.207113017196662,Oddervej,n/a
56,0,Christian X's Vej,Højbjerg,56.12004117576438,56.10986429894997,Højbjerg,10.167441665012348,10.162728804893504,Ringvej Syd,n/a
55,0,Christian X's Vej,Aarhus,56.13241046310714,56.12004117576438,Højbjerg,10.174677478504236,10.167441665012348,Christian X's Vej,n/a
61,0,Holmstrupgårdvej,Aarhus,56.178402535294865,56.182637286706964,Tilst,10.12084169080731,10.113531440475526,Viborgvej,n/a
49,1,Kystvejen,Aarhus,56.161597269074186,56.166317200585326,Aarhus,10.215389695770227,10.218226090772646,Skovvejen,n/a
31,0,Søndre Ringgade,Aarhus,56.14563850929,56.14258759218248,Aarhus,10.186762304229774,10.186756880950952,Skanderborgvej,n/a
19,0,Viborgvej,Aarhus,56.159418709313904,56.15898299999999,Aarhus,10.187763760747885,10.182659856483497,Vestre Ringgade,n/a
41,1,Jyllands Alle,Aarhus,56.13458495857738,56.12994000000001,Højbjerg,10.189857330024779,10.187329678573633,Jyllands Alle,n/a
58,1,Århusvej,Hinnerup,56.23172069428216,56.22579478256016,Hinnerup,10.104986076057457,10.116589665412903,Århusvej,n/a
2,0,,Aarhus,56.141835968071454,56.14258759218248,Aarhus,10.192906038028696,10.186756880950952,Skanderborgvej,n/a
58,1,Christian X's Vej,Højbjerg,56.12004117576438,56.12437832738177,Aarhus,10.167441665012348,10.180056017196648,Jyllands Alle,n/a
83,1,Nordjyske Motorvej,Hinnerup,56.23489759702643,56.21385651069573,Aarhus,10.125013142824173,10.144907008598352,15,n/a
37,0,Edwin Rahrs Vej,Aarhus,56.162574351819416,56.167867187555736,Aarhus,10.139154364418005,10.1515794551907,Åby Ringvej,n/a
57,0,Viborgvej,Aarhus,56.169148028055325,56.162369287665825,Aarhus,10.161062711639374,10.178335597553314,Viborgvej,n/a
46,0,Landevejen,Tranbjerg,56.10097260933967,56.085683261757154,Tranbjerg,10.140579996364522,10.12394711408615,Landevejen,n/a
55,0,Christian X's Vej,Aarhus,56.13241046310714,56.12004117576438,Højbjerg,10.174677478504236,10.167441665012348,Christian X's Vej,n/a
87,1,Århusvej,Hinnerup,56.22579478256016,56.21740644105506,Hinnerup,10.116589665412903,10.10702759027481,Østjyske Motorvej,n/a
0,0,Marselis Boulevard,Aarhus,56.14171141881423,56.144719132186395,Aarhus,10.204415905418273,10.20872971106246,Strandvejen,n/a
35,0,Paludan-Müllers Vej,Aarhus,56.170278565367,56.17389164456407,Aarhus,10.186652602364234,10.182183959489976,Paludan-Müllers Vej,n/a
67,1,Vestre Ringgade,Aarhus,56.15498346925998,56.149807565419565,Aarhus,10.182616305557303,10.183499758266407,Søndre Ringgade,n/a
61,0,Anelystvej,Tilst,56.18277313796047,56.16716656043954,Tilst,10.101564720237775,10.093516609210042,Anelystvej,n/a
35,0,Paludan-Müllers Vej,Aarhus,56.170278565367,56.17389164456407,Aarhus,10.186652602364234,10.182183959489976,Paludan-Müllers Vej,n/a
34,0,Silkeborgvej,Aarhus,56.15591411050229,56.15498346925998,Aarhus,10.176133542327875,10.182616305557303,Vestre Ringgade,n/a
64,3,Møllebakken,Hasselager,56.110590119560015,56.11906158966682,Aarhus,10.122408752149568,10.143036390212956,Skanderborgvej,n/a
19,0,Viborgvej,Aarhus,56.159418709313904,56.15898299999999,Aarhus,10.187763760747885,10.182659856483497,Vestre Ringgade,n/a
38,1,Edwin Rahrs Vej,Aarhus,56.16254304778694,56.16459887184971,Aarhus,10.125912580356612,10.109984271163967,Edwin Rahrs Vej,n/a
31,0,Søndre Ringgade,Aarhus,56.14563850929,56.14258759218248,Aarhus,10.186762304229774,10.186756880950952,Skanderborgvej,n/a
44,0,Anelystvej,Tilst,56.16718933444926,56.18271715899992,Tilst,10.093612498182324,10.101720288360639,Anelystvej,n/a
29,2,Randersvej,Århus N,56.18461478101305,56.18028339302693,Aarhus,10.195804343585905,10.198778699405693,Randersvej,n/a
51,1,Grenåvej,Risskov,56.19765179702361,56.205074,Risskov,10.228639215938529,10.236217525131224,Lystrupvej,n/a
91,0,Søftenvej,Aarhus,56.21508593264829,56.22579478256016,Hinnerup,10.13978019262504,10.116589665412903,Århusvej,n/a
44,0,Silkeborgvej,Aarhus,56.154610138216704,56.16018043015113,Aarhus,10.157440224536913,10.143520804893456,Åby Ringvej,n/a
85,13,Østjyske Motorvej,Tilst,56.21731711429131,56.23490211108693,Hinnerup,10.10711200000003,10.12519614484404,Nordjyske Motorvej,n/a
53,0,Grenåvej,Ega,56.21163929866206,56.210806441766366,Ega,10.277436490737955,10.269670626983498,Mejlbyvej,n/a
58,0,Christian X's Vej,Højbjerg,56.12004117576438,56.12437832738177,Aarhus,10.167441665012348,10.180056017196648,Jyllands Alle,n/a
74,0,Anelystvej,Tilst,56.16716656043954,56.15966870893221,Aarhus,10.093516609210042,10.07716983068849,Edwin Rahrs Vej,n/a
49,1,Viborgvej,Aarhus,56.169148028055325,56.162369287665825,Aarhus,10.161062711639374,10.178335597553314,Viborgvej,n/a
57,0,Strandvejen,Aarhus,56.136738858609256,56.13236396838821,Aarhus,10.20776318039134,10.211722754631069,Strandvejen,n/a
81,4,Nordjyske Motorvej,Hinnerup,56.23489759702643,56.21385651069573,Aarhus,10.125013142824173,10.144907008598352,15,n/a
56,0,Grenåvej,Ega,56.229971546821645,56.25625595964834,Skødstrup,10.293955058860774,10.303667644180337,Grenåvej,n/a
64,0,Viborgvej,Tilst,56.182637286706964,56.18546282170713,Tilst,10.113531440475526,10.096344851520598,Viborgvej,n/a
2,0,,Aarhus,56.141835968071454,56.14258759218248,Aarhus,10.192906038028696,10.186756880950952,Skanderborgvej,n/a
55,0,Christian X's Vej,Aarhus,56.13241046310714,56.12004117576438,Højbjerg,10.174677478504236,10.167441665012348,Christian X's Vej,n/a
46,0,Silkeborgvej,Aarhus,56.15591411050229,56.15498346925998,Aarhus,10.176133542327875,10.182616305557303,Vestre Ringgade,n/a
19,0,Viborgvej,Aarhus,56.159418709313904,56.15898299999999,Aarhus,10.187763760747885,10.182659856483497,Vestre Ringgade,n/a
52,0,Skanderborgvej,Aarhus,56.13844851575673,56.13241046310714,Aarhus,10.179150601188667,10.174677478504236,Christian X's Vej,n/a
50,2,Århusvej,Hinnerup,56.23172069428216,56.22579478256016,Hinnerup,10.104986076057457,10.116589665412903,Århusvej,n/a
75,2,Århusvej,Hinnerup,56.22579478256016,56.21740644105506,Hinnerup,10.116589665412903,10.10702759027481,Østjyske Motorvej,n/a
72,2,Viborgvej,Tilst,56.182637286706964,56.18546282170713,Tilst,10.113531440475526,10.096344851520598,Viborgvej,n/a
31,1,Viborgvej,Aarhus,56.169148028055325,56.162369287665825,Aarhus,10.161062711639374,10.178335597553314,Viborgvej,n/a
71,2,Vejlby Ringvej,Aarhus,56.18324423193787,56.18696229571611,Risskov,10.200790644180302,10.212459373016372,Vejlby Ringvej,n/a
54,0,Ålykkevej,Risskov,56.20251117218925,56.20913963031665,Risskov,10.250786139881143,10.246642527612721,Viengevej,n/a
56,0,Grenåvej,Ega,56.229971546821645,56.25625595964834,Skødstrup,10.293955058860774,10.303667644180337,Grenåvej,n/a
30,2,Silkeborgvej,Aarhus,56.153267352820414,56.152757286457955,Aarhus,10.139025504299298,10.131331836805202,Silkeborgvej,n/a
83,1,Silkeborgvej,Aarhus,56.15256095040008,56.15328110479527,Aarhus,10.123139046627102,10.110953550926183,Silkeborgvej,n/a
97,2,Østjyske Motorvej,Tilst,56.21731711429131,56.21385651069573,Aarhus,10.10711200000003,10.144907008598352,15,n/a
57,1,Grenåvej,Risskov,56.2026461982616,56.20056009742038,Risskov,10.25068287483407,10.241876431877131,Grenåvej,n/a
48,1,Paludan-Müllers Vej,Aarhus,56.17389164456407,56.17505006362324,Aarhus,10.182183959489976,10.171526038028787,Hasle Ringvej,n/a
91,0,Søftenvej,Aarhus,56.21508593264829,56.22579478256016,Hinnerup,10.13978019262504,10.116589665412903,Århusvej,n/a
47,0,Vestre Ringgade,Aarhus,56.15498346925998,56.149807565419565,Aarhus,10.182616305557303,10.183499758266407,Søndre Ringgade,n/a
65,3,Viborgvej,Tilst,56.182637286706964,56.18546282170713,Tilst,10.113531440475526,10.096344851520598,Viborgvej,n/a
81,5,Anelystvej,Tilst,56.16716656043954,56.15966870893221,Aarhus,10.093516609210042,10.07716983068849,Edwin Rahrs Vej,n/a
46,0,Silkeborgvej,Aarhus,56.15591411050229,56.15498346925998,Aarhus,10.176133542327875,10.182616305557303,Vestre Ringgade,n/a
26,1,Viborgvej,Tilst,56.182637286706964,56.17941549701764,Aarhus,10.113531440475526,10.130153804893553,Viborgvej,n/a
29,0,Randersvej,Aarhus Municipality,56.176038754874654,56.17122707649042,Aarhus,10.201616660049467,10.201380373016264,Nordre Ringgade,n/a
91,0,Viborgvej,Tilst,56.182637286706964,56.18277313796047,Tilst,10.113531440475526,10.101564720237775,Anelystvej,n/a
47,0,Vestre Ringgade,Aarhus,56.15498346925998,56.149807565419565,Aarhus,10.182616305557303,10.183499758266407,Søndre Ringgade,n/a
29,0,Rosenvangs Alle,Højbjerg,56.11692219631463,56.114487000000004,Højbjerg,10.202164315973278,10.207854230653766,Oddervej,n/a
90,11,Nordjyske Motorvej,Hinnerup,56.23489759702643,56.21385651069573,Aarhus,10.125013142824173,10.144907008598352,15,n/a
29,1,Spanien,Aarhus,56.14892750591274,56.16107681293822,Aarhus,10.209599775463175,10.2121812711639,Nørreport,n/a
41,1,Vejlby Ringvej,Aarhus,56.18324423193787,56.18696229571611,Risskov,10.200790644180302,10.212459373016372,Vejlby Ringvej,n/a
54,0,Ålykkevej,Risskov,56.20251117218925,56.20913963031665,Risskov,10.250786139881143,10.246642527612721,Viengevej,n/a
55,0,Christian X's Vej,Aarhus,56.13241046310714,56.12004117576438,Højbjerg,10.174677478504236,10.167441665012348,Christian X's Vej,n/a
56,0,Christian X's Vej,Højbjerg,56.12004117576438,56.10986429894997,Højbjerg,10.167441665012348,10.162728804893504,Ringvej Syd,n/a
76,0,Vejlby Ringvej,Aarhus,56.1833360361296,56.181459995226994,Aarhus,10.200700790178303,10.192792014715224,Hasle Ringvej,n/a
25,0,Marselis Boulevard,Aarhus,56.14171141881423,56.136738858609256,Aarhus,10.204415905418273,10.20776318039134,Strandvejen,n/a
62,3,Viby Ringvej,Aarhus,56.13203209461566,56.14051551675728,Aarhus,10.157658842922274,10.154338145998054,Viby Ringvej,n/a
54,0,Haveforening Af 1918,Aarhus,56.13953206657349,56.14251885276732,Aarhus,10.177203408737114,10.186880262565637,Skanderborgvej,n/a
73,0,Landevejen,Tranbjerg,56.0855852379219,56.10097260933967,Tranbjerg,10.124126151537894,10.140579996364522,Landevejen,n/a
29,0,Randersvej,Aarhus,56.19922307868954,56.19677547153966,Risskov,10.182444749668093,10.216211542327983,Vejlby Centervej,n/a
41,0,Jyllands Alle,Aarhus,56.13458495857738,56.12994000000001,Højbjerg,10.189857330024779,10.187329678573633,Jyllands Alle,n/a
53,0,Paludan-Müllers Vej,Aarhus,56.170278565367,56.17389164456407,Aarhus,10.186652602364234,10.182183959489976,Paludan-Müllers Vej,n/a
63,0,Ringvej Syd,Aarhus,56.11814500000001,56.10986429894997,Højbjerg,10.148131067458962,10.162728804893504,Ringvej Syd,n/a
61,0,Mejlbyvej,Ega,56.2107989833621,56.207098572394976,Ega,10.269519082174156,10.267205839286817,Grenåvej,n/a
30,4,Marselis Boulevard,Aarhus,56.141823496238665,56.1407940671622,Aarhus,10.204370307865133,10.198852845403735,Marselis Boulevard,n/a
52,0,Skanderborgvej,Aarhus,56.13844851575673,56.13241046310714,Aarhus,10.179150601188667,10.174677478504236,Christian X's Vej,n/a
0,0,Strandvejen,Aarhus,56.14472622987757,56.14184292295903,Aarhus,10.208600965029746,10.204335439147826,Marselis Boulevard,n/a
51,4,Viby Ringvej,Aarhus,56.148242094184255,56.16018043015113,Aarhus,10.149874309192683,10.143520804893456,Åby Ringvej,n/a
72,0,Søftenvej,Aarhus,56.21508593264829,56.22579478256016,Hinnerup,10.13978019262504,10.116589665412903,Århusvej,n/a
56,0,Christian X's Vej,Højbjerg,56.12004117576438,56.10986429894997,Højbjerg,10.167441665012348,10.162728804893504,Ringvej Syd,n/a
90,8,Østjyske Motorvej,Tilst,56.21731711429131,56.21385651069573,Aarhus,10.10711200000003,10.144907008598352,15,n/a
